symbol,rule,horizon,n_events,mean_pnl,tot_pnl,sharpe_per_event,win_rate,cost,spread_med
TRANSLATOR_SPACE_GRAY,BIG_ASK_ONLY_short,10,1381,-9.119,-12594.0,-0.321,0.36,9.0,9.0
TRANSLATOR_SPACE_GRAY,BIG_ASK_ONLY_short,30,1376,-9.045,-12445.5,-0.181,0.425,9.0,9.0
TRANSLATOR_SPACE_GRAY,BIG_ASK_ONLY_short,100,1364,-5.901,-8049.0,-0.064,0.482,9.0,9.0
TRANSLATOR_SPACE_GRAY,BIG_BOTH_long,5,130,-7.042,-915.5,-0.343,0.408,9.0,9.0
TRANSLATOR_SPACE_GRAY,BIG_BOTH_long,10,130,-3.785,-492.0,-0.117,0.469,9.0,9.0
TRANSLATOR_SPACE_GRAY,BIG_BOTH_long,30,130,-1.623,-211.0,-0.032,0.538,9.0,9.0
TRANSLATOR_SPACE_GRAY,BIG_BOTH_long,100,130,12.892,1676.0,0.137,0.515,9.0,9.0
TRANSLATOR_SPACE_GRAY,BIG_BOTH_short,5,130,-10.958,-1424.5,-0.534,0.285,9.0,9.0
TRANSLATOR_SPACE_GRAY,BIG_BOTH_short,10,130,-14.215,-1848.0,-0.44,0.308,9.0,9.0
TRANSLATOR_SPACE_GRAY,BIG_BOTH_short,30,130,-16.377,-2129.0,-0.318,0.385,9.0,9.0
TRANSLATOR_SPACE_GRAY,BIG_BOTH_short,100,130,-30.892,-4016.0,-0.329,0.392,9.0,9.0
TRANSLATOR_SPACE_GRAY,BIG_BID99_long,5,362,-7.775,-2814.5,-0.383,0.334,9.0,9.0
TRANSLATOR_SPACE_GRAY,BIG_BID99_long,10,362,-7.808,-2826.5,-0.265,0.414,9.0,9.0
TRANSLATOR_SPACE_GRAY,BIG_BID99_long,30,362,-8.848,-3203.0,-0.173,0.436,9.0,9.0
TRANSLATOR_SPACE_GRAY,BIG_BID99_long,100,360,-8.393,-3021.5,-0.085,0.417,9.0,9.0
TRANSLATOR_SPACE_GRAY,BIG_ASK99_short,5,347,-9.02,-3130.0,-0.459,0.285,9.0,9.0
TRANSLATOR_SPACE_GRAY,BIG_ASK99_short,10,347,-8.895,-3086.5,-0.301,0.366,9.0,9.0
TRANSLATOR_SPACE_GRAY,BIG_ASK99_short,30,344,-10.48,-3605.0,-0.209,0.422,9.0,9.0
TRANSLATOR_SPACE_GRAY,BIG_ASK99_short,100,340,-10.791,-3669.0,-0.115,0.468,9.0,9.0
TRANSLATOR_VOID_BLUE,BIG_BID_ONLY_long,5,115,-4.722,-543.0,-0.198,0.383,10.0,10.0
TRANSLATOR_VOID_BLUE,BIG_BID_ONLY_long,10,115,-2.957,-340.0,-0.086,0.417,10.0,10.0
TRANSLATOR_VOID_BLUE,BIG_BID_ONLY_long,30,115,-5.096,-586.0,-0.092,0.426,10.0,10.0
TRANSLATOR_VOID_BLUE,BIG_BID_ONLY_long,100,115,8.678,998.0,0.083,0.565,10.0,10.0
TRANSLATOR_VOID_BLUE,BIG_BID_ONLY_short,5,115,-15.278,-1757.0,-0.64,0.252,10.0,10.0
TRANSLATOR_VOID_BLUE,BIG_BID_ONLY_short,10,115,-17.043,-1960.0,-0.496,0.261,10.0,10.0
TRANSLATOR_VOID_BLUE,BIG_BID_ONLY_short,30,115,-14.904,-1714.0,-0.269,0.426,10.0,10.0
TRANSLATOR_VOID_BLUE,BIG_BID_ONLY_short,100,115,-28.678,-3298.0,-0.273,0.4,10.0,10.0
TRANSLATOR_VOID_BLUE,BIG_ASK_ONLY_long,5,129,-7.864,-1014.5,-0.345,0.388,10.0,10.0
TRANSLATOR_VOID_BLUE,BIG_ASK_ONLY_long,10,129,-9.709,-1252.5,-0.308,0.372,10.0,10.0
TRANSLATOR_VOID_BLUE,BIG_ASK_ONLY_long,30,129,-10.36,-1336.5,-0.21,0.465,10.0,10.0
TRANSLATOR_VOID_BLUE,BIG_ASK_ONLY_long,100,129,-1.039,-134.0,-0.011,0.45,10.0,10.0
TRANSLATOR_VOID_BLUE,BIG_ASK_ONLY_short,5,129,-12.136,-1565.5,-0.533,0.264,10.0,10.0
TRANSLATOR_VOID_BLUE,BIG_ASK_ONLY_short,10,129,-10.291,-1327.5,-0.327,0.333,10.0,10.0
TRANSLATOR_VOID_BLUE,BIG_ASK_ONLY_short,30,129,-9.64,-1243.5,-0.195,0.38,10.0,10.0
TRANSLATOR_VOID_BLUE,BIG_ASK_ONLY_short,100,129,-18.961,-2446.0,-0.198,0.465,10.0,10.0
TRANSLATOR_VOID_BLUE,BIG_BOTH_long,5,3167,-10.384,-32887.5,-0.433,0.323,10.0,10.0
TRANSLATOR_VOID_BLUE,BIG_BOTH_long,10,3167,-10.365,-32825.5,-0.307,0.369,10.0,10.0
TRANSLATOR_VOID_BLUE,BIG_BOTH_long,30,3165,-9.432,-29851.5,-0.164,0.444,10.0,10.0
TRANSLATOR_VOID_BLUE,BIG_BOTH_long,100,3160,-8.906,-28144.0,-0.088,0.462,10.0,10.0
TRANSLATOR_VOID_BLUE,BIG_BOTH_short,5,3167,-9.616,-30452.5,-0.401,0.341,10.0,10.0
TRANSLATOR_VOID_BLUE,BIG_BOTH_short,10,3167,-9.635,-30514.5,-0.285,0.391,10.0,10.0
TRANSLATOR_VOID_BLUE,BIG_BOTH_short,30,3165,-10.568,-33448.5,-0.184,0.423,10.0,10.0
TRANSLATOR_VOID_BLUE,BIG_BOTH_short,100,3160,-11.094,-35056.0,-0.11,0.461,10.0,10.0
TRANSLATOR_VOID_BLUE,BIG_BID99_long,5,3282,-10.186,-33430.5,-0.425,0.325,10.0,10.0
TRANSLATOR_VOID_BLUE,BIG_BID99_long,10,3282,-10.105,-33165.5,-0.299,0.371,10.0,10.0
TRANSLATOR_VOID_BLUE,BIG_BID99_long,30,3280,-9.28,-30437.5,-0.162,0.443,10.0,10.0
TRANSLATOR_VOID_BLUE,BIG_BID99_long,100,3275,-8.289,-27146.0,-0.082,0.465,10.0,10.0
TRANSLATOR_VOID_BLUE,BIG_ASK99_short,5,3296,-9.714,-32018.0,-0.406,0.338,10.0,10.0
TRANSLATOR_VOID_BLUE,BIG_ASK99_short,10,3296,-9.661,-31842.0,-0.287,0.389,10.0,10.0
TRANSLATOR_VOID_BLUE,BIG_ASK99_short,30,3294,-10.532,-34692.0,-0.185,0.421,10.0,10.0
TRANSLATOR_VOID_BLUE,BIG_ASK99_short,100,3289,-11.402,-37502.0,-0.113,0.461,10.0,10.0
UV_VISOR_AMBER,BIG_BID_ONLY_long,5,47,-7.404,-348.0,-0.4,0.319,10.0,10.0
UV_VISOR_AMBER,BIG_BID_ONLY_long,10,47,-9.83,-462.0,-0.466,0.319,10.0,10.0
UV_VISOR_AMBER,BIG_BID_ONLY_long,30,47,-8.883,-417.5,-0.215,0.383,10.0,10.0
UV_VISOR_AMBER,BIG_BID_ONLY_long,100,47,-1.404,-66.0,-0.021,0.468,10.0,10.0
UV_VISOR_AMBER,BIG_BID_ONLY_short,5,47,-12.596,-592.0,-0.681,0.255,10.0,10.0
UV_VISOR_AMBER,BIG_BID_ONLY_short,10,47,-10.17,-478.0,-0.482,0.34,10.0,10.0
UV_VISOR_AMBER,BIG_BID_ONLY_short,30,47,-11.117,-522.5,-0.269,0.34,10.0,10.0
UV_VISOR_AMBER,BIG_BID_ONLY_short,100,47,-18.596,-874.0,-0.283,0.404,10.0,10.0
UV_VISOR_AMBER,BIG_ASK_ONLY_long,5,48,-8.677,-416.5,-0.502,0.271,10.0,10.0
UV_VISOR_AMBER,BIG_ASK_ONLY_long,10,48,-4.958,-238.0,-0.197,0.458,10.0,10.0
UV_VISOR_AMBER,BIG_ASK_ONLY_long,30,48,-6.677,-320.5,-0.162,0.438,10.0,10.0
UV_VISOR_AMBER,BIG_ASK_ONLY_long,100,48,-8.521,-409.0,-0.101,0.438,10.0,10.0
UV_VISOR_AMBER,BIG_ASK_ONLY_short,5,48,-11.323,-543.5,-0.656,0.208,10.0,10.0
UV_VISOR_AMBER,BIG_ASK_ONLY_short,10,48,-15.042,-722.0,-0.598,0.292,10.0,10.0
UV_VISOR_AMBER,BIG_ASK_ONLY_short,30,48,-13.323,-639.5,-0.323,0.417,10.0,10.0
UV_VISOR_AMBER,BIG_ASK_ONLY_short,100,48,-11.479,-551.0,-0.136,0.479,10.0,10.0
UV_VISOR_AMBER,BIG_BOTH_long,5,2078,-10.317,-21439.5,-0.587,0.265,10.0,10.0
UV_VISOR_AMBER,BIG_BOTH_long,10,2078,-10.96,-22775.0,-0.437,0.314,10.0,10.0
UV_VISOR_AMBER,BIG_BOTH_long,30,2076,-12.856,-26688.5,-0.294,0.37,10.0,10.0
UV_VISOR_AMBER,BIG_BOTH_long,100,2073,-18.361,-38063.0,-0.227,0.408,10.0,10.0
UV_VISOR_AMBER,BIG_BOTH_short,5,2078,-9.683,-20120.5,-0.551,0.273,10.0,10.0
UV_VISOR_AMBER,BIG_BOTH_short,10,2078,-9.04,-18785.0,-0.36,0.354,10.0,10.0
UV_VISOR_AMBER,BIG_BOTH_short,30,2076,-7.144,-14831.5,-0.163,0.437,10.0,10.0
UV_VISOR_AMBER,BIG_BOTH_short,100,2073,-1.639,-3397.0,-0.02,0.481,10.0,10.0
UV_VISOR_AMBER,BIG_BID99_long,5,2125,-10.253,-21787.5,-0.582,0.266,10.0,10.0
UV_VISOR_AMBER,BIG_BID99_long,10,2125,-10.935,-23237.0,-0.437,0.314,10.0,10.0
UV_VISOR_AMBER,BIG_BID99_long,30,2123,-12.768,-27106.0,-0.292,0.371,10.0,10.0
UV_VISOR_AMBER,BIG_BID99_long,100,2120,-17.985,-38129.0,-0.223,0.409,10.0,10.0
UV_VISOR_AMBER,BIG_ASK99_short,5,2126,-9.72,-20664.0,-0.553,0.271,10.0,10.0
UV_VISOR_AMBER,BIG_ASK99_short,10,2126,-9.175,-19507.0,-0.366,0.352,10.0,10.0
UV_VISOR_AMBER,BIG_ASK99_short,30,2124,-7.284,-15471.0,-0.167,0.437,10.0,10.0
UV_VISOR_AMBER,BIG_ASK99_short,100,2121,-1.861,-3948.0,-0.023,0.481,10.0,10.0
UV_VISOR_MAGENTA,BIG_BID_ONLY_long,5,35,-12.943,-453.0,-0.498,0.286,14.0,14.0
UV_VISOR_MAGENTA,BIG_BID_ONLY_long,10,35,-20.071,-702.5,-0.495,0.2,14.0,14.0
UV_VISOR_MAGENTA,BIG_BID_ONLY_long,30,35,-11.843,-414.5,-0.185,0.429,14.0,14.0
UV_VISOR_MAGENTA,BIG_BID_ONLY_long,100,35,-13.157,-460.5,-0.127,0.429,14.0,14.0
UV_VISOR_MAGENTA,BIG_BID_ONLY_short,5,35,-15.057,-527.0,-0.58,0.257,14.0,14.0
UV_VISOR_MAGENTA,BIG_BID_ONLY_short,10,35,-7.929,-277.5,-0.196,0.457,14.0,14.0
UV_VISOR_MAGENTA,BIG_BID_ONLY_short,30,35,-16.157,-565.5,-0.252,0.314,14.0,14.0
UV_VISOR_MAGENTA,BIG_BID_ONLY_short,100,35,-14.843,-519.5,-0.144,0.457,14.0,14.0
UV_VISOR_MAGENTA,BIG_ASK_ONLY_long,5,34,-20.118,-684.0,-1.027,0.118,14.0,14.0
UV_VISOR_MAGENTA,BIG_ASK_ONLY_long,10,34,-23.779,-808.5,-0.713,0.118,14.0,14.0
UV_VISOR_MAGENTA,BIG_ASK_ONLY_long,30,34,-18.235,-620.0,-0.331,0.529,14.0,14.0
UV_VISOR_MAGENTA,BIG_ASK_ONLY_long,100,34,-17.147,-583.0,-0.151,0.412,14.0,14.0
UV_VISOR_MAGENTA,BIG_ASK_ONLY_short,5,34,-7.882,-268.0,-0.402,0.353,14.0,14.0
UV_VISOR_MAGENTA,BIG_ASK_ONLY_short,10,34,-4.221,-143.5,-0.127,0.5,14.0,14.0
UV_VISOR_MAGENTA,BIG_ASK_ONLY_short,30,34,-9.765,-332.0,-0.177,0.382,14.0,14.0
UV_VISOR_MAGENTA,BIG_ASK_ONLY_short,100,34,-10.853,-369.0,-0.096,0.529,14.0,14.0
UV_VISOR_MAGENTA,BIG_BOTH_long,5,2078,-13.467,-27985.0,-0.547,0.276,14.0,14.0
UV_VISOR_MAGENTA,BIG_BOTH_long,10,2078,-13.513,-28080.5,-0.389,0.346,14.0,14.0
UV_VISOR_MAGENTA,BIG_BOTH_long,30,2076,-12.835,-26645.0,-0.219,0.414,14.0,14.0
UV_VISOR_MAGENTA,BIG_BOTH_long,100,2073,-7.683,-15927.5,-0.075,0.461,14.0,14.0
UV_VISOR_MAGENTA,BIG_BOTH_short,5,2078,-14.533,-30199.0,-0.59,0.268,14.0,14.0
UV_VISOR_MAGENTA,BIG_BOTH_short,10,2078,-14.487,-30103.5,-0.417,0.343,14.0,14.0
UV_VISOR_MAGENTA,BIG_BOTH_short,30,2076,-15.165,-31483.0,-0.258,0.39,14.0,14.0
UV_VISOR_MAGENTA,BIG_BOTH_short,100,2073,-20.317,-42116.5,-0.198,0.422,14.0,14.0
UV_VISOR_MAGENTA,BIG_BID99_long,5,2113,-13.459,-28438.0,-0.546,0.276,14.0,14.0
UV_VISOR_MAGENTA,BIG_BID99_long,10,2113,-13.622,-28783.0,-0.391,0.343,14.0,14.0
UV_VISOR_MAGENTA,BIG_BID99_long,30,2111,-12.818,-27059.5,-0.218,0.414,14.0,14.0
UV_VISOR_MAGENTA,BIG_BID99_long,100,2108,-7.774,-16388.0,-0.076,0.46,14.0,14.0
UV_VISOR_MAGENTA,BIG_ASK99_short,5,2112,-14.426,-30467.0,-0.587,0.269,14.0,14.0
UV_VISOR_MAGENTA,BIG_ASK99_short,10,2112,-14.321,-30247.0,-0.412,0.345,14.0,14.0
UV_VISOR_MAGENTA,BIG_ASK99_short,30,2110,-15.078,-31815.0,-0.257,0.39,14.0,14.0
UV_VISOR_MAGENTA,BIG_ASK99_short,100,2107,-20.164,-42485.5,-0.196,0.424,14.0,14.0
UV_VISOR_ORANGE,BIG_BID_ONLY_long,5,35,-6.471,-226.5,-0.311,0.371,13.0,13.0
UV_VISOR_ORANGE,BIG_BID_ONLY_long,10,35,-14.971,-524.0,-0.513,0.257,13.0,13.0
UV_VISOR_ORANGE,BIG_BID_ONLY_long,30,35,-5.771,-202.0,-0.112,0.514,13.0,13.0
UV_VISOR_ORANGE,BIG_BID_ONLY_long,100,35,-19.5,-682.5,-0.173,0.486,13.0,13.0
UV_VISOR_ORANGE,BIG_BID_ONLY_short,5,35,-19.529,-683.5,-0.939,0.171,13.0,13.0
UV_VISOR_ORANGE,BIG_BID_ONLY_short,10,35,-11.029,-386.0,-0.378,0.229,13.0,13.0
UV_VISOR_ORANGE,BIG_BID_ONLY_short,30,35,-20.229,-708.0,-0.393,0.343,13.0,13.0
UV_VISOR_ORANGE,BIG_BID_ONLY_short,100,35,-6.5,-227.5,-0.058,0.457,13.0,13.0
UV_VISOR_ORANGE,BIG_ASK_ONLY_long,5,34,-11.132,-378.5,-0.398,0.412,13.0,13.0
UV_VISOR_ORANGE,BIG_ASK_ONLY_long,10,34,-5.882,-200.0,-0.159,0.382,13.0,13.0
UV_VISOR_ORANGE,BIG_ASK_ONLY_long,30,34,-8.971,-305.0,-0.148,0.441,13.0,13.0
UV_VISOR_ORANGE,BIG_ASK_ONLY_long,100,34,-24.603,-836.5,-0.222,0.382,13.0,13.0
UV_VISOR_ORANGE,BIG_ASK_ONLY_short,5,34,-14.868,-505.5,-0.532,0.324,13.0,13.0
UV_VISOR_ORANGE,BIG_ASK_ONLY_short,10,34,-20.118,-684.0,-0.545,0.265,13.0,13.0
UV_VISOR_ORANGE,BIG_ASK_ONLY_short,30,34,-17.029,-579.0,-0.281,0.412,13.0,13.0
UV_VISOR_ORANGE,BIG_ASK_ONLY_short,100,34,-1.397,-47.5,-0.013,0.471,13.0,13.0
UV_VISOR_ORANGE,BIG_BOTH_long,5,2078,-12.564,-26107.0,-0.534,0.302,13.0,13.0
UV_VISOR_ORANGE,BIG_BOTH_long,10,2078,-13.023,-27061.0,-0.388,0.341,13.0,13.0
UV_VISOR_ORANGE,BIG_BOTH_long,30,2076,-11.524,-23924.0,-0.201,0.429,13.0,13.0
UV_VISOR_ORANGE,BIG_BOTH_long,100,2073,-11.663,-24176.5,-0.112,0.463,13.0,13.0
UV_VISOR_ORANGE,BIG_BOTH_short,5,2078,-13.436,-27921.0,-0.571,0.288,13.0,13.0
UV_VISOR_ORANGE,BIG_BOTH_short,10,2078,-12.977,-26967.0,-0.387,0.346,13.0,13.0
UV_VISOR_ORANGE,BIG_BOTH_short,30,2076,-14.476,-30052.0,-0.252,0.384,13.0,13.0
UV_VISOR_ORANGE,BIG_BOTH_short,100,2073,-14.337,-29721.5,-0.138,0.446,13.0,13.0
UV_VISOR_ORANGE,BIG_BID99_long,5,2113,-12.463,-26333.5,-0.531,0.303,13.0,13.0
UV_VISOR_ORANGE,BIG_BID99_long,10,2113,-13.055,-27585.0,-0.39,0.34,13.0,13.0
UV_VISOR_ORANGE,BIG_BID99_long,30,2111,-11.429,-24126.0,-0.199,0.431,13.0,13.0
UV_VISOR_ORANGE,BIG_BID99_long,100,2108,-11.793,-24859.0,-0.113,0.463,13.0,13.0
UV_VISOR_ORANGE,BIG_ASK99_short,5,2112,-13.46,-28426.5,-0.571,0.289,13.0,13.0
UV_VISOR_ORANGE,BIG_ASK99_short,10,2112,-13.092,-27651.0,-0.389,0.345,13.0,13.0
UV_VISOR_ORANGE,BIG_ASK99_short,30,2110,-14.517,-30631.0,-0.253,0.385,13.0,13.0
UV_VISOR_ORANGE,BIG_ASK99_short,100,2107,-14.129,-29769.0,-0.135,0.446,13.0,13.0
UV_VISOR_RED,BIG_BID_ONLY_long,5,35,-6.514,-228.0,-0.26,0.4,14.0,14.0
UV_VISOR_RED,BIG_BID_ONLY_long,10,35,-7.657,-268.0,-0.259,0.4,14.0,14.0
UV_VISOR_RED,BIG_BID_ONLY_long,30,35,-12.286,-430.0,-0.284,0.4,14.0,14.0
UV_VISOR_RED,BIG_BID_ONLY_long,100,35,-21.314,-746.0,-0.197,0.429,14.0,14.0
UV_VISOR_RED,BIG_BID_ONLY_short,5,35,-21.486,-752.0,-0.857,0.143,14.0,14.0
UV_VISOR_RED,BIG_BID_ONLY_short,10,35,-20.343,-712.0,-0.689,0.229,14.0,14.0
UV_VISOR_RED,BIG_BID_ONLY_short,30,35,-15.714,-550.0,-0.363,0.429,14.0,14.0
UV_VISOR_RED,BIG_BID_ONLY_short,100,35,-6.686,-234.0,-0.062,0.429,14.0,14.0
UV_VISOR_RED,BIG_ASK_ONLY_long,5,34,-20.235,-688.0,-0.873,0.176,14.0,14.0
UV_VISOR_RED,BIG_ASK_ONLY_long,10,34,-16.603,-564.5,-0.459,0.324,14.0,14.0
UV_VISOR_RED,BIG_ASK_ONLY_long,30,34,-8.838,-300.5,-0.141,0.471,14.0,14.0
UV_VISOR_RED,BIG_ASK_ONLY_long,100,34,7.676,261.0,0.075,0.529,14.0,14.0
UV_VISOR_RED,BIG_ASK_ONLY_short,5,34,-7.765,-264.0,-0.335,0.294,14.0,14.0
UV_VISOR_RED,BIG_ASK_ONLY_short,10,34,-11.397,-387.5,-0.315,0.412,14.0,14.0
UV_VISOR_RED,BIG_ASK_ONLY_short,30,34,-19.162,-651.5,-0.306,0.324,14.0,14.0
UV_VISOR_RED,BIG_ASK_ONLY_short,100,34,-35.676,-1213.0,-0.348,0.382,14.0,14.0
UV_VISOR_RED,BIG_BOTH_long,5,2078,-14.109,-29319.0,-0.581,0.27,14.0,14.0
UV_VISOR_RED,BIG_BOTH_long,10,2078,-13.471,-27992.0,-0.398,0.347,14.0,14.0
UV_VISOR_RED,BIG_BOTH_long,30,2076,-12.222,-25372.0,-0.207,0.437,14.0,14.0
UV_VISOR_RED,BIG_BOTH_long,100,2073,-10.665,-22108.0,-0.097,0.478,14.0,14.0
UV_VISOR_RED,BIG_BOTH_short,5,2078,-13.891,-28865.0,-0.572,0.279,14.0,14.0
UV_VISOR_RED,BIG_BOTH_short,10,2078,-14.529,-30192.0,-0.429,0.33,14.0,14.0
UV_VISOR_RED,BIG_BOTH_short,30,2076,-15.778,-32756.0,-0.267,0.382,14.0,14.0
UV_VISOR_RED,BIG_BOTH_short,100,2073,-17.335,-35936.0,-0.158,0.425,14.0,14.0
UV_VISOR_RED,BIG_BID99_long,5,2113,-13.983,-29547.0,-0.576,0.273,14.0,14.0
UV_VISOR_RED,BIG_BID99_long,10,2113,-13.374,-28260.0,-0.396,0.348,14.0,14.0
UV_VISOR_RED,BIG_BID99_long,30,2111,-12.223,-25802.0,-0.208,0.437,14.0,14.0
UV_VISOR_RED,BIG_BID99_long,100,2108,-10.842,-22854.0,-0.099,0.477,14.0,14.0
UV_VISOR_RED,BIG_ASK99_short,5,2112,-13.792,-29129.0,-0.568,0.279,14.0,14.0
UV_VISOR_RED,BIG_ASK99_short,10,2112,-14.479,-30579.5,-0.427,0.331,14.0,14.0
UV_VISOR_RED,BIG_ASK99_short,30,2110,-15.833,-33407.5,-0.268,0.382,14.0,14.0
UV_VISOR_RED,BIG_ASK99_short,100,2107,-17.631,-37149.0,-0.161,0.424,14.0,14.0
UV_VISOR_YELLOW,BIG_BID_ONLY_long,5,35,-10.771,-377.0,-0.424,0.314,14.0,14.0
UV_VISOR_YELLOW,BIG_BID_ONLY_long,10,35,-12.271,-429.5,-0.351,0.371,14.0,14.0
UV_VISOR_YELLOW,BIG_BID_ONLY_long,30,35,-28.771,-1007.0,-0.486,0.314,14.0,14.0
UV_VISOR_YELLOW,BIG_BID_ONLY_long,100,35,-31.371,-1098.0,-0.3,0.4,14.0,14.0
UV_VISOR_YELLOW,BIG_BID_ONLY_short,5,35,-17.229,-603.0,-0.678,0.257,14.0,14.0
UV_VISOR_YELLOW,BIG_BID_ONLY_short,10,35,-15.729,-550.5,-0.449,0.4,14.0,14.0
UV_VISOR_YELLOW,BIG_BID_ONLY_short,30,35,0.771,27.0,0.013,0.486,14.0,14.0
UV_VISOR_YELLOW,BIG_BID_ONLY_short,100,35,3.371,118.0,0.032,0.571,14.0,14.0
UV_VISOR_YELLOW,BIG_ASK_ONLY_long,5,34,-11.147,-379.0,-0.527,0.324,14.0,14.0
UV_VISOR_YELLOW,BIG_ASK_ONLY_long,10,34,-14.765,-502.0,-0.423,0.382,14.0,14.0
UV_VISOR_YELLOW,BIG_ASK_ONLY_long,30,34,-7.691,-261.5,-0.156,0.5,14.0,14.0
UV_VISOR_YELLOW,BIG_ASK_ONLY_long,100,34,-4.015,-136.5,-0.04,0.5,14.0,14.0
UV_VISOR_YELLOW,BIG_ASK_ONLY_short,5,34,-16.853,-573.0,-0.796,0.206,14.0,14.0
UV_VISOR_YELLOW,BIG_ASK_ONLY_short,10,34,-13.235,-450.0,-0.379,0.353,14.0,14.0
UV_VISOR_YELLOW,BIG_ASK_ONLY_short,30,34,-20.309,-690.5,-0.412,0.324,14.0,14.0
UV_VISOR_YELLOW,BIG_ASK_ONLY_short,100,34,-23.985,-815.5,-0.239,0.324,14.0,14.0
UV_VISOR_YELLOW,BIG_BOTH_long,5,2078,-13.295,-27626.0,-0.523,0.288,14.0,14.0
UV_VISOR_YELLOW,BIG_BOTH_long,10,2078,-13.725,-28521.0,-0.39,0.333,14.0,14.0
UV_VISOR_YELLOW,BIG_BOTH_long,30,2076,-13.869,-28793.0,-0.236,0.406,14.0,14.0
UV_VISOR_YELLOW,BIG_BOTH_long,100,2073,-12.691,-26308.0,-0.12,0.448,14.0,14.0
UV_VISOR_YELLOW,BIG_BOTH_short,5,2078,-14.705,-30558.0,-0.579,0.273,14.0,14.0
UV_VISOR_YELLOW,BIG_BOTH_short,10,2078,-14.275,-29663.0,-0.406,0.339,14.0,14.0
UV_VISOR_YELLOW,BIG_BOTH_short,30,2076,-14.131,-29335.0,-0.24,0.413,14.0,14.0
UV_VISOR_YELLOW,BIG_BOTH_short,100,2073,-15.309,-31736.0,-0.145,0.44,14.0,14.0
UV_VISOR_YELLOW,BIG_BID99_long,5,2113,-13.253,-28003.0,-0.522,0.289,14.0,14.0
UV_VISOR_YELLOW,BIG_BID99_long,10,2113,-13.701,-28950.5,-0.39,0.334,14.0,14.0
UV_VISOR_YELLOW,BIG_BID99_long,30,2111,-14.117,-29800.0,-0.24,0.404,14.0,14.0
UV_VISOR_YELLOW,BIG_BID99_long,100,2108,-13.001,-27406.0,-0.123,0.447,14.0,14.0
UV_VISOR_YELLOW,BIG_ASK99_short,5,2112,-14.74,-31131.0,-0.582,0.272,14.0,14.0
UV_VISOR_YELLOW,BIG_ASK99_short,10,2112,-14.258,-30113.0,-0.405,0.339,14.0,14.0
UV_VISOR_YELLOW,BIG_ASK99_short,30,2110,-14.23,-30025.5,-0.243,0.411,14.0,14.0
UV_VISOR_YELLOW,BIG_ASK99_short,100,2107,-15.449,-32551.5,-0.146,0.438,14.0,14.0
